Date Time,latitude,longitude,MCC,MNC,PCI,EARFCN,CellID,LAC,RSRP,RSRQ,RSSI,SINR,NB1_EARFCN,NB1_PCI,NB1_RSRQ,NB1_RSRP,NB1_RSSI,NB2_EARFCN,NB2_PCI,NB2_RSRQ,NB2_RSRP,NB2_RSSI,NB3_EARFCN,NB3_PCI,NB3_RSRQ,NB3_RSRP,NB3_RSSI,NB4_EARFCN,NB4_PCI,NB4_RSRQ,NB4_RSRP,NB4_RSSI,NB5_EARFCN,NB5_PCI,NB5_RSRQ,NB5_RSRP,NB5_RSSI,NB6_EARFCN,NB6_PCI,NB6_RSRQ,NB6_RSRP,NB6_RSSI,NB7_EARFCN,NB7_PCI,NB7_RSRQ,NB7_RSRP,NB7_RSSI,NB8_EARFCN,NB8_PCI,NB8_RSRQ,NB8_RSRP,NB8_RSSI,NB9_EARFCN,NB9_PCI,NB9_RSRQ,NB9_RSRP,NB9_RSSI,NB10_EARFCN,NB10_PCI,NB10_RSRQ,NB10_RSRP,NB10_RSSI
02/04/25 15:22:04,38.91621083333333,-95.3154877,311,480,104,775,216144.34,55302,-91,-20,-57,8,775,104,-20,-91,-57,775,110,-17,-91,-65,
02/04/25 15:22:07,38.91650675,-95.31521766666667,311,480,110,775,216458.34,55302,-85,-14,-57,11,775,110,-14,-85,-57,
02/04/25 15:22:10,38.91687085,-95.31509218333333,311,480,386,775,216150.34,55302,-79,-12,-53,12,775,386,-13,-80,-55,775,104,-15,-84,-61,
02/04/25 15:22:13,38.9171803,-95.31530363333333,311,480,203,2300,216253.32,55302,-90,-15,-55,7,2300,203,-15,-90,-55,
02/04/25 15:22:16,38.91717558333333,-95.31596271666666,311,480,203,2300,216253.32,55302,-87,-15,-51,9,2300,203,-13,-92,-57,2300,369,-15,-92,-68,2300,110,-17,-94,-69,2300,437,-14,-91,-68,2300,281,-16,-94,-69,2300,104,-16,-95,-68,2300,332,-17,-95,-68,
02/04/25 15:22:20,38.917087333333335,-95.3169382,311,480,203,2300,216253.32,55302,-104,-20,-54,4,
02/04/25 15:22:23,38.91662238333333,-95.31732066666666,311,480,281,2300,216247.32,55302,-91,-15,-56,7,2300,281,-15,-91,-56,2300,437,-15,-91,-67,2300,203,-13,-90,-67,2300,104,-15,-91,-67,2300,386,-16,-93,-67,2300,332,-15,-90,-67,
02/04/25 15:22:27,38.9163646,-95.31681458333334,311,480,203,2300,216253.32,55302,-95,-20,-52,7,2300,203,-20,-95,-52,2300,386,-17,-90,-65,2300,110,-18,-91,-65,
02/04/25 15:22:30,38.91627053333333,-95.31631331666667,311,480,203,2300,216253.32,55302,-92,-19,-53,7,2300,203,-19,-95,-55,2300,110,-14,-96,-69,
02/04/25 15:22:33,38.91619656666667,-95.31577711666667,311,480,203,2300,216253.32,55302,-93,-16,-55,9,2300,203,-16,-93,-55,2300,386,-14,-91,-69,2300,110,-15,-92,-69,2300,104,-15,-93,-69,2300,202,-17,-95,-69,2300,437,-15,-92,-69,
02/04/25 15:22:36,38.9162072,-95.31529538333334,311,480,203,2300,216253.32,55302,-92,-19,-53,7,2300,203,-19,-92,-53,2300,386,-20,-98,-66,2300,110,-20,-104,-66,
02/04/25 15:22:39,38.916377966666666,-95.31506855,311,480,386,2300,216150.32,55302,-96,-20,-50,5,2300,386,-20,-96,-50,2300,104,-17,-88,-63,2300,203,-12,-83,-63,
02/04/25 15:22:42,38.91656128333333,-95.31544135,311,480,386,2300,216150.32,55302,-96,-19,-54,6,2300,386,-19,-96,-54,2300,437,-18,-93,-67,2300,203,-15,-89,-67,2300,202,-17,-93,-67,2300,281,-20,-95,-67,
02/04/25 15:22:45,38.91668245,-95.31606175,311,480,203,2300,216253.32,55302,-93,-18,-54,7,2300,203,-15,-89,-53,2300,386,-18,-103,-65,2300,104,-17,-94,-65,
02/04/25 15:22:50,38.917009633333336,-95.31689988333333,311,480,203,2300,216253.32,55302,-86,-15,-51,10,2300,203,-15,-86,-51,2300,202,-19,-91,-64,2300,104,-16,-98,-64,2300,110,-18,-92,-64,
02/04/25 15:22:53,38.91725591666667,-95.31734003333334,311,480,203,2300,216253.32,55302,-87,-15,-52,10,2300,203,-15,-89,-54,2300,104,-14,-90,-67,2300,110,-15,-90,-66,2300,202,-16,-91,-66,
02/04/25 15:22:56,38.917443266666666,-95.31777386666667,311,480,203,2300,216253.32,55302,-90,-18,-51,8,2300,203,-18,-90,-51,2300,104,-20,-102,-64,2300,202,-20,-95,-64,2300,110,-20,-97,-64,
02/04/25 15:22:59,38.917585933333335,-95.3182695,311,480,203,2300,216253.32,55302,-93,-18,-55,7,2300,203,-18,-93,-55,2300,110,-20,-94,-67,2300,104,-20,-95,-66,
02/04/25 15:23:02,38.917691383333334,-95.31881113333333,311,480,203,2300,216253.32,55302,-85,-12,-53,12,2300,203,-11,-84,-53,2300,332,-14,-89,-65,2300,386,-15,-88,-66,
02/04/25 15:23:05,38.9176724,-95.31940175,311,480,203,2300,216253.32,55302,-90,-16,-53,10,2300,203,-16,-90,-53,2300,386,-15,-94,-70,2300,332,-15,-98,-70,
02/04/25 15:23:08,38.917568233333334,-95.3200219,311,480,203,2300,216253.32,55302,-98,-15,-57,8,2300,203,-15,-98,-57,2300,386,-15,-92,-68,2300,332,-15,-92,-68,
02/04/25 15:23:11,38.9172609,-95.32058655,311,480,386,2300,216150.32,55302,-88,-17,-51,7,2300,386,-17,-91,-54,2300,110,-16,-90,-66,2300,203,-18,-92,-65,
02/04/25 15:23:17,38.91621996666667,-95.32102633333334,311,480,203,2300,216253.32,55302,-91,-19,-52,0,2300,203,-19,-91,-52,2300,386,-19,-92,-52,2300,104,-17,-89,-64,2300,369,-17,-92,-64,
02/04/25 15:23:20,38.915691583333334,-95.32097495,311,480,203,2300,216253.32,55302,-91,-19,-52,6,2300,203,-19,-91,-52,2300,386,-20,-93,-65,2300,110,-16,-103,-66,
02/04/25 15:23:23,38.91519655,-95.32082065,311,480,203,2300,216253.32,55302,-86,-18,-48,9,2300,203,-18,-86,-48,2300,437,-16,-91,-61,
02/04/25 15:23:26,38.91478335,-95.32051941666667,311,480,203,2300,216253.32,55302,-88,-17,-50,8,2300,203,-17,-88,-50,2300,437,-15,-86,-63,2300,110,-16,-87,-63,2300,386,-15,-91,-63,
02/04/25 15:23:29,38.91446283333333,-95.32014956666667,311,480,203,2300,216253.32,55302,-89,-16,-52,8,2300,203,-16,-89,-52,2300,437,-16,-89,-65,2300,369,-20,-96,-65,2300,104,-14,-88,-65,
02/04/25 15:23:32,38.91420118333333,-95.31968576666667,311,480,203,2300,216253.32,55302,-93,-19,-54,7,2300,203,-19,-93,-54,2300,437,-16,-90,-66,2300,110,-19,-93,-66,
02/04/25 15:23:35,38.913998283333335,-95.31918321666667,311,480,386,2300,216150.32,55302,-93,-19,-54,0,2300,386,-19,-93,-54,2300,203,-19,-95,-54,2300,437,-20,-95,-65,2300,332,-18,-91,-65,
02/04/25 15:23:38,38.91388536666667,-95.31871958333333,311,480,386,2300,216150.32,55302,-93,-20,-53,6,2300,386,-20,-93,-53,2300,202,-19,-94,-66,2300,203,-13,-93,-66,2300,110,-17,-91,-66,2300,437,-18,-93,-66,
02/04/25 15:23:41,38.913756383333336,-95.31826538333334,311,480,281,2300,216247.32,55302,-93,-16,-56,6,2300,281,-16,-93,-56,2300,203,-15,-91,-67,2300,110,-20,-100,-67,2300,437,-16,-91,-67,
02/04/25 15:23:46,38.91368176666667,-95.3174666,311,480,203,2300,216253.32,55302,-91,-17,-54,8,2300,203,-17,-91,-54,2300,110,-16,-90,-65,
02/04/25 15:23:50,38.91364585,-95.3168419,311,480,203,2300,216253.32,55302,-94,-18,-54,7,2300,203,-18,-94,-54,2300,110,-15,-91,-66,
02/04/25 15:23:53,38.91358546666667,-95.31636518333333,311,480,203,2300,216253.32,55302,-95,-20,-55,7,2300,203,-20,-95,-55,2300,386,-16,-91,-67,2300,104,-17,-92,-67,2300,110,-19,-94,-67,
02/04/25 15:23:56,38.91358281666667,-95.31586675,311,480,203,2300,216253.32,55302,-92,-18,-53,9,2300,203,-18,-92,-53,2300,437,-17,-91,-66,2300,104,-20,-95,-65,2300,110,-18,-100,-66,
02/04/25 15:23:59,38.91360658333333,-95.31535365,311,480,203,2300,216253.32,55302,-94,-19,-55,8,2300,203,-19,-94,-55,2300,437,-18,-93,-67,2300,110,-17,-97,-67,2300,104,-18,-94,-67,
02/04/25 15:24:02,38.91362095,-95.31488263333334,311,480,203,2300,216253.32,55302,-92,-18,-53,8,2300,203,-18,-92,-53,2300,437,-17,-90,-65,2300,110,-20,-97,-65,2300,104,-19,-95,-66,
02/04/25 15:24:05,38.9136113,-95.31443933333334,311,480,203,2300,216253.32,55302,-90,-17,-53,7,2300,203,-17,-90,-53,2300,110,-15,-94,-67,2300,386,-13,-91,-67,2300,202,-17,-92,-67,
02/04/25 15:24:08,38.91363523333333,-95.31403411666666,311,480,386,2300,216150.32,55302,-91,-18,-53,0,2300,386,-18,-91,-53,2300,203,-20,-99,-53,2300,110,-13,-90,-66,2300,104,-18,-92,-66,
02/04/25 15:24:11,38.913931416666664,-95.31424331666666,311,480,281,2300,216247.32,55302,-90,-15,-55,6,2300,281,-15,-90,-55,2300,104,-16,-89,-66,2300,203,-15,-89,-66,2300,110,-17,-93,-66,2300,386,-14,-89,-66,
02/04/25 15:24:15,38.91435778333334,-95.31478458333333,311,480,281,2300,216247.32,55302,-92,-15,-55,7,2300,281,-15,-92,-55,2300,110,-16,-91,-67,2300,203,-16,-98,-67,2300,370,-17,-92,-67,
02/04/25 15:24:18,38.91475413333333,-95.31510286666666,311,480,281,2300,216247.32,55302,-95,-20,-54,5,2300,281,-20,-95,-54,2300,203,-16,-93,-65,2300,110,-20,-97,-65,
02/04/25 15:24:21,38.915106683333335,-95.31521431666667,311,480,386,2300,216150.32,55302,-93,-20,-52,0,2300,386,-20,-93,-52,2300,281,-17,-92,-55,2300,110,-17,-103,-65,2300,203,-19,-103,-65,2300,332,-19,-100,-65,
02/04/25 15:24:24,38.9154673,-95.31531461666667,311,480,386,2300,216150.32,55302,-88,-17,-51,9,2300,386,-17,-88,-51,2300,203,-17,-92,-64,2300,281,-20,-97,-64,
02/04/25 15:24:27,38.9158494,-95.31537875,311,480,386,2300,216150.32,55302,-93,-20,-52,3,2300,386,-20,-93,-52,2300,332,-18,-91,-65,2300,203,-18,-90,-65,2300,110,-16,-89,-65,
02/04/25 15:24:30,38.91621516666667,-95.31550713333333,311,480,386,2300,216150.32,55302,-95,-20,-50,5,2300,386,-20,-95,-50,2300,110,-16,-89,-63,2300,203,-20,-93,-63,2300,256,-20,-93,-64,
02/04/25 15:24:33,38.91659545,-95.31574973333333,311,480,110,2300,216458.32,55302,-95,-20,-52,5,2300,386,-18,-93,-53,2300,203,-18,-91,-64,2300,110,-20,-95,-52,
02/04/25 15:24:36,38.9169442,-95.31592568333333,311,480,386,2300,216150.32,55302,-97,-20,-51,7,2300,386,-20,-97,-51,2300,110,-14,-90,-64,
02/04/25 15:24:39,38.917202083333336,-95.31557235,311,480,110,2300,216458.32,55302,-91,-20,-50,7,2300,386,-15,-86,-51,2300,110,-20,-91,-63,
02/04/25 15:24:43,38.91664196666667,-95.31519426666667,311,480,386,2300,216150.32,55302,-94,-19,-53,5,2300,386,-19,-94,-53,2300,110,-18,-95,-65,2300,104,-18,-92,-66,
02/04/25 15:24:46,38.91639498333333,-95.31564348333333,311,480,386,2300,216150.32,55302,-91,-19,-52,7,2300,386,-19,-91,-52,2300,203,-18,-95,-66,2300,110,-17,-90,-65,2300,281,-17,-91,-65,
02/04/25 15:24:50,38.916804866666666,-95.31599235,311,480,386,2300,216150.32,55302,-97,-20,-50,4,2300,386,-20,-97,-50,2300,110,-19,-91,-63,2300,203,-16,-87,-63,
02/04/25 15:24:53,38.91714098333333,-95.31585445,311,480,386,2300,216150.32,55302,-90,-18,-51,8,2300,386,-18,-90,-51,2300,110,-14,-85,-63,2300,104,-16,-89,-63,
02/04/25 15:24:56,38.91652755,-95.31586683333333,311,480,386,2300,216150.32,55302,-95,-20,-54,6,2300,281,-17,-92,-54,2300,110,-15,-90,-67,2300,386,-20,-95,-54,2300,203,-13,-93,-66,2300,256,-20,-102,-67,
02/04/25 15:24:59,38.916365983333336,-95.31629498333334,311,480,281,2300,216247.32,55302,-90,-17,-53,7,2300,281,-17,-90,-53,2300,203,-20,-97,-64,2300,386,-14,-93,-64,
02/04/25 15:25:02,38.91667783333333,-95.31647271666667,311,480,203,2300,216253.32,55302,-88,-16,-52,0,2300,203,-16,-88,-52,2300,386,-19,-92,-64,2300,110,-16,-89,-65,2300,369,-20,-99,-64,2300,281,-16,-90,-53,
02/04/25 15:25:05,38.916801533333334,-95.31601243333333,311,480,203,2300,216253.32,55302,-89,-20,-48,5,2300,203,-20,-89,-48,2300,437,-18,-88,-61,2300,386,-15,-85,-61,2300,110,-15,-86,-62,
02/04/25 15:25:08,38.91651091666667,-95.31550511666667,311,480,386,5230,216150.3,55302,-88,-20,-47,8,5230,437,-17,-81,-47,5230,369,-18,-84,-58,5230,203,-15,-81,-58,5230,330,-17,-81,-56,5230,337,-16,-82,-58,
02/04/25 15:25:13,38.915878316666664,-95.31592515,65535,65535,0,-1,16777215.255,65535,0,0,0,0,
02/04/25 15:25:16,38.91618758333333,-95.3160855,311,480,330,5230,220252.1,55302,-84,-20,-43,8,5230,330,-20,-84,-43,5230,386,-19,-83,-55,5230,104,-19,-82,-55,
02/04/25 15:25:19,38.916389833333334,-95.31570628333333,311,480,330,5230,220252.1,55302,-85,-20,-44,7,5230,386,-19,-80,-43,5230,203,-18,-81,-55,5230,330,-20,-85,-44,5230,437,-16,-79,-54,
02/04/25 15:25:22,38.916551166666665,-95.31527058333333,311,480,203,5230,216253.3,55302,-83,-16,-48,0,5230,203,-16,-83,-48,5230,386,-20,-87,-49,5230,437,-18,-85,-59,
02/04/25 15:25:25,38.916851783333335,-95.3152291,311,480,203,5230,216253.3,55302,-85,-18,-46,7,5230,203,-18,-85,-46,5230,386,-18,-85,-58,
02/04/25 15:25:28,38.91698335,-95.31570138333333,311,480,203,5230,216253.3,55302,-77,-16,-44,8,5230,203,-16,-77,-44,5230,330,-18,-83,-54,5230,104,-18,-83,-54,
02/04/25 15:25:31,38.91707993333333,-95.31631143333334,311,480,203,5230,216253.3,55302,-77,-16,-43,7,5230,203,-16,-77,-43,5230,386,-13,-81,-56,5230,104,-16,-79,-55,
02/04/25 15:25:34,38.91724346666667,-95.31691083333334,311,480,203,5230,216253.3,55302,-78,-16,-44,7,5230,203,-16,-78,-45,5230,386,-14,-78,-56,
02/04/25 15:25:40,38.91723463333334,-95.3181369,311,480,203,5230,216253.3,55302,-78,-15,-46,8,5230,203,-15,-78,-46,5230,386,-13,-79,-58,
02/04/25 15:25:43,38.91723338333333,-95.31876643333334,311,480,203,5230,216253.3,55302,-81,-17,-47,6,5230,203,-17,-81,-47,5230,386,-14,-80,-58,
02/04/25 15:25:46,38.91723315,-95.31936875,311,480,203,2300,216253.32,55302,-89,-15,-54,9,2300,203,-15,-89,-54,
02/04/25 15:25:49,38.91719998333333,-95.32000075,311,480,203,2300,216253.32,55302,-93,-17,-56,10,2300,203,-17,-93,-56,
02/04/25 15:25:52,38.91706163333333,-95.32063228333334,311,480,203,2300,216253.32,55302,-99,-15,-55,8,2300,203,-15,-99,-55,
02/04/25 15:25:55,38.91674558333333,-95.32118736666666,311,480,203,2300,216253.32,55302,-105,-18,-56,5,2300,203,-18,-105,-56,
02/04/25 15:25:58,38.91626601666667,-95.32157905,311,480,110,2300,216458.32,55302,-96,-20,-54,0,2300,110,-20,-96,-54,2300,203,-20,-96,-53,2300,256,-17,-96,-65,2300,386,-18,-92,-66,2300,104,-18,-92,-65,
02/04/25 15:26:01,38.915679016666665,-95.32174745,311,480,110,2300,216458.32,55302,-94,-20,-51,4,2300,110,-20,-94,-51,2300,386,-17,-88,-63,2300,203,-15,-86,-63,2300,104,-16,-87,-63,
02/04/25 15:26:04,38.91512158333333,-95.3217434,311,480,203,2300,216253.32,55302,-94,-20,-53,7,2300,203,-20,-93,-53,2300,386,-17,-94,-66,
02/04/25 15:26:08,38.91443228333333,-95.32154703333333,311,480,203,2300,216253.32,55302,-85,-13,-52,10,2300,203,-15,-87,-51,2300,202,-17,-89,-64,
02/04/25 15:26:13,38.9137285,-95.32100598333334,311,480,203,2300,216253.32,55302,-89,-15,-53,8,2300,203,-15,-89,-53,2300,386,-13,-87,-66,2300,437,-13,-88,-66,
02/04/25 15:26:16,38.91348985,-95.3205515,311,480,203,2300,216253.32,55302,-92,-20,-52,8,2300,203,-20,-92,-52,2300,437,-16,-90,-66,2300,386,-16,-89,-65,
02/04/25 15:26:19,38.91330528333334,-95.32007881666667,311,480,203,2300,216253.32,55302,-93,-19,-53,7,2300,203,-19,-93,-53,2300,386,-15,-89,-66,
02/04/25 15:26:22,38.91316103333333,-95.31959811666667,311,480,203,2300,216253.32,55302,-89,-15,-53,9,2300,203,-15,-89,-53,2300,386,-15,-89,-65,2300,202,-20,-98,-66,
02/04/25 15:26:25,38.91305055,-95.31914845,311,480,203,2300,216253.32,55302,-92,-17,-54,9,2300,203,-17,-92,-54,2300,386,-14,-89,-67,2300,202,-18,-94,-67,
02/04/25 15:26:28,38.91298688333333,-95.3186844,311,480,203,2300,216253.32,55302,-93,-16,-55,10,2300,203,-16,-93,-55,2300,362,-20,-102,-67,2300,104,-20,-101,-67,
02/04/25 15:26:31,38.9129522,-95.31820708333333,311,480,203,2300,216253.32,55302,-91,-16,-53,10,2300,203,-18,-93,-54,2300,437,-19,-94,-67,2300,386,-20,-99,-66,
02/04/25 15:26:37,38.9129656,-95.31728145,311,480,203,2300,216253.32,55302,-92,-19,-53,7,2300,203,-19,-93,-54,
02/04/25 15:26:40,38.91296571666667,-95.31678835,311,480,203,2300,216253.32,55302,-94,-19,-54,8,2300,203,-19,-94,-54,2300,386,-16,-90,-66,2300,110,-19,-94,-67,2300,104,-19,-94,-67,2300,202,-20,-97,-66,
02/04/25 15:26:43,38.91294775,-95.31630633333333,311,480,203,2300,216253.32,55302,-93,-19,-54,8,2300,203,-19,-93,-54,2300,386,-15,-90,-67,2300,110,-17,-95,-67,
02/04/25 15:26:46,38.912948883333335,-95.31583156666667,311,480,203,2300,216253.32,55302,-92,-18,-54,8,2300,203,-18,-92,-54,2300,386,-18,-93,-66,2300,110,-19,-93,-66,
02/04/25 15:26:49,38.912963966666666,-95.31536648333334,311,480,203,2300,216253.32,55302,-93,-18,-55,9,2300,203,-18,-93,-54,2300,386,-17,-92,-65,2300,110,-20,-98,-67,2300,202,-17,-94,-67,2300,256,-17,-91,-65,2300,104,-20,-98,-67,
02/04/25 15:26:52,38.913008766666664,-95.31488796666666,311,480,203,2300,216253.32,55302,-91,-18,-52,7,2300,203,-18,-91,-52,2300,386,-18,-102,-65,2300,202,-20,-95,-65,2300,437,-19,-92,-65,
02/04/25 15:26:55,38.91310565,-95.31442495,311,480,203,2300,216253.32,55302,-93,-20,-51,7,2300,203,-20,-92,-52,2300,110,-17,-90,-64,2300,386,-19,-93,-64,
02/04/25 15:26:58,38.91323061666667,-95.31398811666666,311,480,203,5230,216253.3,55302,-77,-15,-43,8,5230,203,-15,-76,-43,5230,330,-17,-88,-54,5230,202,-20,-83,-54,
02/04/25 15:27:01,38.91339798333333,-95.31361053333333,311,480,203,5230,216253.3,55302,-78,-15,-45,7,5230,203,-17,-79,-45,5230,369,-20,-93,-56,
02/04/25 15:27:05,38.913689266666665,-95.31396165,311,480,203,5230,216253.3,55302,-78,-17,-42,7,5230,203,-17,-76,-42,5230,202,-20,-82,-53,
02/04/25 15:27:08,38.91402165,-95.31434981666666,311,480,203,5230,216253.3,55302,-79,-16,-42,8,5230,203,-16,-79,-42,5230,110,-17,-79,-54,
02/04/25 15:27:12,38.914636566666665,-95.3145022,311,480,203,5230,216253.3,55302,-83,-18,-45,7,5230,203,-19,-84,-44,5230,330,-20,-94,-57,5230,386,-20,-94,-57,
02/04/25 15:27:15,38.9150269,-95.31446766666667,311,480,203,5230,216253.3,55302,-83,-20,-45,7,5230,203,-20,-84,-47,5230,330,-17,-87,-58,5230,386,-20,-87,-58,
02/04/25 15:27:18,38.91541238333333,-95.31455873333333,311,480,203,5230,216253.3,55302,-84,-20,-44,7,5230,203,-20,-84,-44,5230,110,-19,-83,-55,5230,386,-20,-89,-55,
02/04/25 15:27:21,38.915774416666665,-95.31458481666667,311,480,203,5230,216253.3,55302,-82,-17,-48,8,5230,203,-20,-83,-46,5230,386,-16,-81,-57,5230,330,-17,-84,-57,5230,110,-16,-81,-57,5230,281,-16,-83,-57,5230,256,-18,-82,-56,
02/04/25 15:27:24,38.916103283333335,-95.31470725,311,480,203,5230,216253.3,55302,-81,-18,-45,8,5230,203,-18,-81,-45,5230,369,-20,-89,-58,5230,212,-20,-96,-58,
02/04/25 15:27:27,38.91637845,-95.31506421666667,311,480,203,5230,216253.3,55302,-81,-18,-46,4,5230,203,-18,-81,-46,5230,386,-13,-82,-57,
02/04/25 15:27:30,38.916628233333334,-95.31546263333334,311,480,203,5230,216253.3,55302,-75,-13,-44,10,5230,203,-14,-75,-43,5230,110,-20,-91,-55,
02/04/25 15:27:36,38.917269016666665,-95.31591106666667,311,480,203,5230,216253.3,55302,-76,-13,-46,9,5230,203,-13,-76,-45,5230,202,-20,-86,-56,
02/04/25 15:27:39,38.917621733333334,-95.31602548333333,311,480,203,5230,216253.3,55302,-82,-16,-48,9,5230,203,-14,-79,-46,5230,369,-17,-86,-59,5230,110,-18,-85,-58,5230,330,-18,-85,-58,
02/04/25 15:27:41,38.9177121,-95.31639853333333,311,480,203,5230,216253.3,55302,-88,-20,-46,5,5230,203,-17,-84,-45,5230,369,-20,-88,-55,5230,110,-13,-82,-56,5230,104,-18,-81,-55,
02/04/25 15:27:45,38.91728965,-95.31685243333334,311,480,110,5230,216458.3,55302,-83,-20,-39,5,5230,110,-20,-83,-39,5230,203,-14,-72,-50,5230,330,-20,-86,-50,
02/04/25 15:27:48,38.91711425,-95.31639871666667,311,480,203,5230,216253.3,55302,-75,-15,-43,9,5230,386,-13,-80,-55,5230,203,-14,-76,-44,
02/04/25 15:27:51,38.917018166666665,-95.31594271666667,311,480,104,2300,216144.32,55302,-93,-20,-51,6,2300,104,-20,-93,-51,
02/04/25 15:27:54,38.9167781,-95.31549388333333,311,480,104,2300,216144.32,55302,-101,-20,-55,5,2300,203,-20,-97,-55,2300,386,-15,-97,-68,2300,104,-20,-101,-55,2300,110,-18,-93,-67,
02/04/25 15:27:57,38.916614966666664,-95.31502383333333,311,480,386,2300,216150.32,55302,-94,-20,-53,7,2300,203,-19,-96,-56,
02/04/25 15:28:03,38.91677743333334,-95.31568855,311,480,203,2300,216253.32,55302,-96,-20,-56,6,2300,203,-20,-96,-56,2300,332,-19,-105,-67,2300,386,-19,-94,-67,
02/04/25 15:28:06,38.916945733333336,-95.31633788333333,311,480,203,2300,216253.32,55302,-97,-18,-53,4,2300,203,-18,-97,-53,2300,386,-14,-88,-66,
02/04/25 15:28:09,38.91734725,-95.31647731666666,311,480,386,2300,216150.32,55302,-90,-15,-51,8,2300,203,-13,-82,-61,2300,385,-18,-89,-62,2300,104,-16,-88,-62,2300,386,-15,-91,-50,2300,437,-15,-86,-62,2300,110,-13,-87,-62,
02/04/25 15:28:12,38.91757021666667,-95.31612088333333,311,480,386,2300,216150.32,55302,-88,-19,-49,7,2300,203,-15,-86,-62,2300,386,-19,-88,-49,2300,202,-20,-93,-62,2300,110,-18,-93,-62,
02/04/25 15:28:15,38.91742961666667,-95.31555056666667,311,480,386,2300,216150.32,55302,-82,-13,-48,10,2300,281,-18,-86,-60,2300,386,-13,-82,-48,
02/04/25 15:28:18,38.916952683333335,-95.31523806666667,311,480,386,2300,216150.32,55302,-93,-19,-52,6,2300,110,-15,-93,-66,2300,386,-15,-93,-54,2300,203,-16,-92,-67,
02/04/25 15:28:21,38.916651183333336,-95.31563166666666,311,480,386,2300,216150.32,55302,-97,-20,-51,8,2300,386,-20,-97,-51,
02/04/25 15:28:24,38.91674368333334,-95.31604443333333,311,480,386,2300,216150.32,55302,-87,-16,-51,7,2300,386,-16,-87,-51,2300,203,-17,-91,-64,2300,110,-17,-91,-64,
02/04/25 15:28:27,38.9169536,-95.31636865,311,480,386,2300,216150.32,55302,-87,-15,-50,9,2300,386,-16,-92,-51,2300,110,-15,-92,-64,2300,203,-14,-85,-63,
02/04/25 15:28:32,38.917386216666664,-95.31638163333334,311,480,203,5230,216253.3,55302,-77,-19,-41,8,5230,203,-19,-77,-41,
02/04/25 15:28:35,38.917325033333334,-95.3158809,311,480,203,5230,216253.3,55302,-78,-16,-45,8,5230,203,-16,-78,-45,5230,386,-15,-84,-56,5230,330,-19,-84,-56,5230,281,-17,-82,-57,
02/04/25 15:28:38,38.917131266666665,-95.31538661666667,311,480,386,775,216150.34,55302,-87,-16,-56,8,775,110,-17,-88,-63,775,386,-17,-88,-57,
02/04/25 15:28:41,38.91705145,-95.31499441666666,311,480,386,775,216150.34,55302,-109,-10,-85,9,775,386,-10,-109,-85,
02/04/25 15:28:44,38.91723003333333,-95.3151631,311,480,386,775,216150.34,55302,-92,-19,-59,7,775,386,-19,-92,-59,775,104,-16,-93,-67,
02/04/25 15:28:47,38.91718386666667,-95.31582723333334,311,480,203,2300,216253.32,55302,-91,-17,-53,7,2300,203,-17,-91,-53,
02/04/25 15:28:50,38.9172895,-95.31646655,311,480,203,2300,216253.32,55302,-88,-17,-51,7,2300,203,-17,-88,-49,2300,386,-18,-89,-62,2300,256,-20,-94,-63,2300,110,-16,-87,-63,2300,437,-15,-86,-63,2300,104,-15,-90,-63,2300,281,-16,-90,-63,
02/04/25 15:28:53,38.9175756,-95.31642421666666,311,480,203,2300,216253.32,55302,-95,-20,-50,4,2300,203,-20,-95,-50,2300,437,-18,-89,-62,2300,110,-15,-86,-63,2300,386,-17,-88,-63,2300,281,-14,-86,-63,
02/04/25 15:28:56,38.91748811666667,-95.31590128333333,311,480,386,2300,216150.32,55302,-83,-13,-49,11,2300,386,-15,-86,-52,2300,203,-16,-88,-64,2300,110,-19,-93,-65,
02/04/25 15:29:01,38.916881966666665,-95.31556626666666,311,480,203,2300,216253.32,55302,-89,-15,-54,9,2300,203,-15,-89,-54,
02/04/25 15:29:04,38.91698535,-95.31642548333333,311,480,203,2300,216253.32,55302,-89,-18,-51,8,2300,203,-18,-89,-51,2300,437,-15,-88,-64,2300,202,-20,-92,-64,
02/04/25 15:29:07,38.91705481666666,-95.3169981,311,480,203,2300,216253.32,55302,-90,-17,-52,8,2300,203,-17,-90,-52,2300,437,-19,-102,-64,2300,202,-19,-91,-64,
02/04/25 15:29:11,38.917295933333335,-95.31735251666667,311,480,203,2300,216253.32,55302,-87,-17,-50,8,2300,203,-14,-84,-49,2300,110,-20,-99,-62,2300,437,-18,-88,-62,
02/04/25 15:29:14,38.91731991666666,-95.31696948333334,311,480,386,2300,216150.32,55302,-92,-20,-50,7,2300,386,-20,-92,-50,
02/04/25 15:29:17,38.917124816666664,-95.31645951666667,311,480,386,2300,216150.32,55302,-100,-20,-54,4,2300,386,-17,-98,-53,2300,281,-16,-90,-66,2300,203,-16,-94,-66,2300,110,-17,-101,-66,
02/04/25 15:29:20,38.91705235,-95.31599206666667,311,480,281,2300,216247.32,55302,-90,-18,-46,7,2300,281,-18,-90,-46,2300,202,-17,-84,-58,2300,203,-16,-84,-58,2300,386,-18,-85,-58,2300,110,-16,-83,-58,
02/04/25 15:29:23,38.91682526666666,-95.3155982,311,480,386,2300,216150.32,55302,-99,-20,-53,5,2300,386,-20,-99,-53,2300,110,-15,-89,-66,
