Date,Time,Max_RTT_ms,Sent_Packets,Received_Packets
2025/Mar/18,11:37:01,67.972,1,1
2025/Mar/18,11:37:02,57.082,1,1
2025/Mar/18,11:37:03,65.042,1,1
2025/Mar/18,11:37:04,64.333,1,1
2025/Mar/18,11:37:05,69.909,1,1
2025/Mar/18,11:37:06,64.412,1,1
2025/Mar/18,11:37:07,63.936,1,1
2025/Mar/18,11:37:08,82.008,1,1
2025/Mar/18,11:37:10,68.982,1,1
2025/Mar/18,11:37:11,339.946,1,1
2025/Mar/18,11:37:12,58.981,1,1
2025/Mar/18,11:37:13,173.083,1,1
2025/Mar/18,11:37:14,69.789,1,1
2025/Mar/18,11:37:15,140.111,1,1
2025/Mar/18,11:37:16,70.086,1,1
2025/Mar/18,11:37:18,81.726,1,1
2025/Mar/18,11:37:19,97.368,1,1
2025/Mar/18,11:37:20,63.498,1,1
2025/Mar/18,11:37:21,98.699,1,1
2025/Mar/18,11:37:22,63.906,1,1
2025/Mar/18,11:37:23,167.333,1,1
2025/Mar/18,11:37:25,68.301,1,1
2025/Mar/18,11:37:26,86.116,1,1
2025/Mar/18,11:37:27,69.956,1,1
2025/Mar/18,11:37:28,175.998,1,1
2025/Mar/18,11:37:29,66.836,1,1
2025/Mar/18,11:37:30,61.254,1,1
2025/Mar/18,11:37:31,96.594,1,1
2025/Mar/18,11:37:33,62.446,1,1
2025/Mar/18,11:37:34,81.283,1,1
2025/Mar/18,11:37:35,60.426,1,1
2025/Mar/18,11:37:36,81.359,1,1
2025/Mar/18,11:37:37,70.347,1,1
2025/Mar/18,11:37:38,69.362,1,1
2025/Mar/18,11:37:39,166.867,1,1
2025/Mar/18,11:37:41,73.092,1,1
2025/Mar/18,11:37:42,179.108,1,1
2025/Mar/18,11:37:43,68.198,1,1
2025/Mar/18,11:37:44,155.300,1,1
2025/Mar/18,11:37:45,74.747,1,1
2025/Mar/18,11:37:46,64.146,1,1
2025/Mar/18,11:37:47,141.192,1,1
2025/Mar/18,11:37:49,63.777,1,1
2025/Mar/18,11:37:50,89.051,1,1
2025/Mar/18,11:37:51,64.354,1,1
2025/Mar/18,11:37:52,119.829,1,1
2025/Mar/18,11:37:53,58.175,1,1
2025/Mar/18,11:37:54,133.994,1,1
2025/Mar/18,11:37:56,68.948,1,1
2025/Mar/18,11:37:57,242.950,1,1
2025/Mar/18,11:37:58,65.118,1,1
2025/Mar/18,11:37:59,154.967,1,1
2025/Mar/18,11:38:00,59.106,1,1
2025/Mar/18,11:38:01,234.531,1,1
2025/Mar/18,11:38:02,60.833,1,1
2025/Mar/18,11:38:04,63.583,1,1
2025/Mar/18,11:38:05,118.162,1,1
2025/Mar/18,11:38:06,171.821,1,1
2025/Mar/18,11:38:07,160.786,1,1
2025/Mar/18,11:38:08,66.711,1,1
2025/Mar/18,11:38:09,62.102,1,1
2025/Mar/18,11:38:10,81.852,1,1
2025/Mar/18,11:38:12,67.606,1,1
2025/Mar/18,11:38:13,223.135,1,1
2025/Mar/18,11:38:14,64.678,1,1
2025/Mar/18,11:38:15,70.841,1,1
2025/Mar/18,11:38:16,69.181,1,1
2025/Mar/18,11:38:17,93.184,1,1
2025/Mar/18,11:38:18,59.740,1,1
2025/Mar/18,11:38:20,65.329,1,1
2025/Mar/18,11:38:21,160.888,1,1
2025/Mar/18,11:38:22,74.274,1,1
2025/Mar/18,11:38:23,252.820,1,1
2025/Mar/18,11:38:24,59.932,1,1
2025/Mar/18,11:38:25,126.625,1,1
2025/Mar/18,11:38:26,67.808,1,1
2025/Mar/18,11:38:28,125.507,1,1
2025/Mar/18,11:38:29,77.712,1,1
2025/Mar/18,11:38:30,102.018,1,1
2025/Mar/18,11:38:31,132.021,1,1
2025/Mar/18,11:38:32,57.158,1,1
2025/Mar/18,11:38:33,115.915,1,1
2025/Mar/18,11:38:34,67.941,1,1
2025/Mar/18,11:38:35,102.925,1,1
2025/Mar/18,11:38:37,91.617,1,1
2025/Mar/18,11:38:38,67.887,1,1
2025/Mar/18,11:38:39,131.851,1,1
2025/Mar/18,11:38:40,65.910,1,1
2025/Mar/18,11:38:41,215.033,1,1
2025/Mar/18,11:38:42,61.546,1,1
2025/Mar/18,11:38:43,159.025,1,1
2025/Mar/18,11:38:45,65.052,1,1
2025/Mar/18,11:38:46,122.446,1,1
2025/Mar/18,11:38:47,60.142,1,1
2025/Mar/18,11:38:48,69.651,1,1
2025/Mar/18,11:38:49,247.219,1,1
2025/Mar/18,11:38:50,63.702,1,1
2025/Mar/18,11:38:51,71.947,1,1
2025/Mar/18,11:38:53,75.164,1,1
2025/Mar/18,11:38:54,60.223,1,1
2025/Mar/18,11:38:55,65.625,1,1
2025/Mar/18,11:38:56,65.764,1,1
2025/Mar/18,11:38:57,66.817,1,1
2025/Mar/18,11:38:58,63.825,1,1
2025/Mar/18,11:38:59,111.322,1,1
2025/Mar/18,11:39:01,64.469,1,1
2025/Mar/18,11:39:02,135.651,1,1
2025/Mar/18,11:39:03,61.636,1,1
2025/Mar/18,11:39:04,67.664,1,1
2025/Mar/18,11:39:05,88.028,1,1
2025/Mar/18,11:39:06,69.712,1,1
2025/Mar/18,11:39:07,90.204,1,1
2025/Mar/18,11:39:09,79.313,1,1
2025/Mar/18,11:39:10,179.659,1,1
2025/Mar/18,11:39:11,102.794,1,1
2025/Mar/18,11:39:12,60.466,1,1
2025/Mar/18,11:39:13,127.273,1,1
2025/Mar/18,11:39:14,56.502,1,1
2025/Mar/18,11:39:15,121.362,1,1
2025/Mar/18,11:39:17,75.698,1,1
2025/Mar/18,11:39:18,87.560,1,1
2025/Mar/18,11:39:19,90.220,1,1
2025/Mar/18,11:39:20,71.545,1,1
2025/Mar/18,11:39:21,63.574,1,1
2025/Mar/18,11:39:22,68.899,1,1
2025/Mar/18,11:39:23,147.129,1,1
2025/Mar/18,11:39:25,59.779,1,1
2025/Mar/18,11:39:26,63.265,1,1
2025/Mar/18,11:39:27,68.929,1,1
2025/Mar/18,11:39:28,63.565,1,1
2025/Mar/18,11:39:29,162.419,1,1
2025/Mar/18,11:39:30,63.066,1,1
2025/Mar/18,11:39:31,112.915,1,1
2025/Mar/18,11:39:33,119.172,1,1
2025/Mar/18,11:39:34,63.521,1,1
2025/Mar/18,11:39:35,76.555,1,1
2025/Mar/18,11:39:36,70.246,1,1
2025/Mar/18,11:39:37,66.846,1,1
2025/Mar/18,11:39:38,63.051,1,1
2025/Mar/18,11:39:39,224.104,1,1
2025/Mar/18,11:39:41,67.345,1,1
2025/Mar/18,11:39:42,117.207,1,1
2025/Mar/18,11:39:43,104.113,1,1
2025/Mar/18,11:39:44,322.040,1,1
2025/Mar/18,11:39:45,71.867,1,1
2025/Mar/18,11:39:46,59.128,1,1
2025/Mar/18,11:39:47,79.828,1,1
2025/Mar/18,11:39:49,59.895,1,1
2025/Mar/18,11:39:50,209.627,1,1
2025/Mar/18,11:39:51,62.299,1,1
2025/Mar/18,11:39:52,116.084,1,1
2025/Mar/18,11:39:53,63.274,1,1
2025/Mar/18,11:39:54,117.301,1,1
2025/Mar/18,11:39:55,74.016,1,1
2025/Mar/18,11:39:57,68.068,1,1
2025/Mar/18,11:39:58,103.500,1,1
2025/Mar/18,11:39:59,60.607,1,1
2025/Mar/18,11:40:00,97.788,1,1
2025/Mar/18,11:40:01,119.694,1,1
2025/Mar/18,11:40:02,65.044,1,1
2025/Mar/18,11:40:04,97.355,1,1
2025/Mar/18,11:40:05,61.921,1,1
2025/Mar/18,11:40:06,129.078,1,1
2025/Mar/18,11:40:07,58.829,1,1
2025/Mar/18,11:40:08,112.784,1,1
2025/Mar/18,11:40:09,102.210,1,1
2025/Mar/18,11:40:10,70.035,1,1
2025/Mar/18,11:40:12,160.092,1,1
2025/Mar/18,11:40:13,58.987,1,1
2025/Mar/18,11:40:14,129.099,1,1
2025/Mar/18,11:40:15,66.533,1,1
2025/Mar/18,11:40:16,186.849,1,1
2025/Mar/18,11:40:17,85.529,1,1
2025/Mar/18,11:40:18,59.430,1,1
2025/Mar/18,11:40:20,63.962,1,1
2025/Mar/18,11:40:21,64.666,1,1
2025/Mar/18,11:40:22,210.445,1,1
2025/Mar/18,11:40:23,102.682,1,1
2025/Mar/18,11:40:24,67.352,1,1
2025/Mar/18,11:40:25,154.024,1,1
2025/Mar/18,11:40:27,67.288,1,1
2025/Mar/18,11:40:28,141.814,1,1
2025/Mar/18,11:40:29,70.620,1,1
2025/Mar/18,11:40:30,274.181,1,1
2025/Mar/18,11:40:31,58.380,1,1
2025/Mar/18,11:40:32,236.220,1,1
2025/Mar/18,11:40:33,57.198,1,1
2025/Mar/18,11:40:35,167.812,1,1
2025/Mar/18,11:40:36,68.455,1,1
2025/Mar/18,11:40:37,193.157,1,1
2025/Mar/18,11:40:38,65.129,1,1
2025/Mar/18,11:40:39,190.874,1,1
2025/Mar/18,11:40:40,76.292,1,1
2025/Mar/18,11:40:41,127.490,1,1
2025/Mar/18,11:40:43,246.406,1,1
2025/Mar/18,11:40:44,197.923,1,1
2025/Mar/18,11:40:45,72.336,1,1
2025/Mar/18,11:40:46,70.990,1,1
2025/Mar/18,11:40:47,167.779,1,1
2025/Mar/18,11:40:48,66.327,1,1
2025/Mar/18,11:40:49,282.391,1,1
2025/Mar/18,11:40:51,58.587,1,1
2025/Mar/18,11:40:52,115.641,1,1
2025/Mar/18,11:40:53,66.683,1,1
2025/Mar/18,11:40:54,148.390,1,1
2025/Mar/18,11:40:55,99.231,1,1
2025/Mar/18,11:40:56,201.900,1,1
2025/Mar/18,11:40:58,99.791,1,1
2025/Mar/18,11:40:59,103.596,1,1
2025/Mar/18,11:41:00,139.007,1,1
2025/Mar/18,11:41:01,61.024,1,1
2025/Mar/18,11:41:02,75.540,1,1
2025/Mar/18,11:41:03,70.653,1,1
2025/Mar/18,11:41:04,113.339,1,1
2025/Mar/18,11:41:06,63.596,1,1
2025/Mar/18,11:41:07,200.836,1,1
2025/Mar/18,11:41:08,67.589,1,1
2025/Mar/18,11:41:09,191.789,1,1
2025/Mar/18,11:41:10,71.829,1,1
2025/Mar/18,11:41:11,89.248,1,1
2025/Mar/18,11:41:12,92.241,1,1
2025/Mar/18,11:41:14,63.649,1,1
2025/Mar/18,11:41:15,73.643,1,1
2025/Mar/18,11:41:16,57.648,1,1
2025/Mar/18,11:41:17,66.822,1,1
2025/Mar/18,11:41:18,75.905,1,1
2025/Mar/18,11:41:19,59.332,1,1
2025/Mar/18,11:41:20,102.432,1,1
2025/Mar/18,11:41:22,63.765,1,1
2025/Mar/18,11:41:23,162.821,1,1
2025/Mar/18,11:41:24,123.373,1,1
2025/Mar/18,11:41:25,166.660,1,1
2025/Mar/18,11:41:26,129.363,1,1
2025/Mar/18,11:41:27,64.372,1,1
2025/Mar/18,11:41:28,130.369,1,1
2025/Mar/18,11:41:30,66.826,1,1
2025/Mar/18,11:41:31,210.407,1,1
2025/Mar/18,11:41:32,66.320,1,1
2025/Mar/18,11:41:33,86.600,1,1
2025/Mar/18,11:41:34,146.469,1,1
2025/Mar/18,11:41:35,80.751,1,1
2025/Mar/18,11:41:36,184.370,1,1
2025/Mar/18,11:41:38,64.258,1,1
2025/Mar/18,11:41:39,107.774,1,1
2025/Mar/18,11:41:40,70.123,1,1
2025/Mar/18,11:41:41,70.604,1,1
2025/Mar/18,11:41:42,113.748,1,1
2025/Mar/18,11:41:43,63.706,1,1
2025/Mar/18,11:41:44,78.934,1,1
2025/Mar/18,11:41:46,60.208,1,1
2025/Mar/18,11:41:47,155.588,1,1
2025/Mar/18,11:41:48,99.381,1,1
2025/Mar/18,11:41:49,63.881,1,1
2025/Mar/18,11:41:50,66.289,1,1
2025/Mar/18,11:41:51,59.851,1,1
2025/Mar/18,11:41:52,218.419,1,1
2025/Mar/18,11:41:54,64.974,1,1
2025/Mar/18,11:41:55,154.475,1,1
2025/Mar/18,11:41:56,63.327,1,1
2025/Mar/18,11:41:57,143.093,1,1
2025/Mar/18,11:41:58,186.077,1,1
2025/Mar/18,11:41:59,58.884,1,1
2025/Mar/18,11:42:00,257.219,1,1
2025/Mar/18,11:42:02,170.806,1,1
2025/Mar/18,11:42:03,222.160,1,1
2025/Mar/18,11:42:04,66.656,1,1
2025/Mar/18,11:42:05,65.548,1,1
2025/Mar/18,11:42:06,61.609,1,1
2025/Mar/18,11:42:07,139.857,1,1
2025/Mar/18,11:42:09,90.672,1,1
2025/Mar/18,11:42:10,63.287,1,1
2025/Mar/18,11:42:11,134.539,1,1
2025/Mar/18,11:42:12,70.949,1,1
2025/Mar/18,11:42:13,173.903,1,1
2025/Mar/18,11:42:14,62.746,1,1
2025/Mar/18,11:42:15,80.133,1,1
2025/Mar/18,11:42:16,107.787,1,1
2025/Mar/18,11:42:18,71.200,1,1
2025/Mar/18,11:42:19,78.897,1,1
2025/Mar/18,11:42:20,61.099,1,1
2025/Mar/18,11:42:21,71.369,1,1
2025/Mar/18,11:42:22,64.685,1,1
2025/Mar/18,11:42:23,64.324,1,1
2025/Mar/18,11:42:25,169.758,1,1
2025/Mar/18,11:42:26,70.579,1,1
2025/Mar/18,11:42:27,64.133,1,1
2025/Mar/18,11:42:28,79.311,1,1
2025/Mar/18,11:42:29,62.950,1,1
2025/Mar/18,11:42:30,82.581,1,1
2025/Mar/18,11:42:31,73.274,1,1
2025/Mar/18,11:42:33,100.827,1,1
2025/Mar/18,11:42:34,60.972,1,1
2025/Mar/18,11:42:35,82.334,1,1
2025/Mar/18,11:42:36,64.254,1,1
2025/Mar/18,11:42:37,149.115,1,1
2025/Mar/18,11:42:38,73.393,1,1
2025/Mar/18,11:42:39,134.705,1,1
2025/Mar/18,11:42:41,71.891,1,1
2025/Mar/18,11:42:42,62.831,1,1
2025/Mar/18,11:42:43,99.254,1,1
2025/Mar/18,11:42:44,62.807,1,1
2025/Mar/18,11:42:45,90.814,1,1
2025/Mar/18,11:42:46,97.057,1,1
2025/Mar/18,11:42:47,60.901,1,1
2025/Mar/18,11:42:49,85.136,1,1
2025/Mar/18,11:42:50,61.767,1,1
2025/Mar/18,11:42:51,83.111,1,1
2025/Mar/18,11:42:52,63.854,1,1
2025/Mar/18,11:42:53,61.716,1,1
2025/Mar/18,11:42:54,61.979,1,1
2025/Mar/18,11:42:55,66.431,1,1
2025/Mar/18,11:42:57,65.602,1,1
2025/Mar/18,11:42:58,104.346,1,1
2025/Mar/18,11:42:59,85.074,1,1
2025/Mar/18,11:43:00,63.124,1,1
2025/Mar/18,11:43:01,64.360,1,1
2025/Mar/18,11:43:02,92.679,1,1
2025/Mar/18,11:43:03,65.448,1,1
2025/Mar/18,11:43:05,93.078,1,1
2025/Mar/18,11:43:06,82.174,1,1
2025/Mar/18,11:43:07,73.357,1,1
2025/Mar/18,11:43:08,77.690,1,1
2025/Mar/18,11:43:09,66.332,1,1
2025/Mar/18,11:43:10,109.023,1,1
2025/Mar/18,11:43:11,68.467,1,1
2025/Mar/18,11:43:13,270.462,1,1
2025/Mar/18,11:43:14,72.466,1,1
2025/Mar/18,11:43:15,89.561,1,1
2025/Mar/18,11:43:16,108.140,1,1
2025/Mar/18,11:43:17,60.997,1,1
2025/Mar/18,11:43:18,67.213,1,1
2025/Mar/18,11:43:19,64.014,1,1
2025/Mar/18,11:43:21,149.849,1,1
2025/Mar/18,11:43:22,77.299,1,1
2025/Mar/18,11:43:23,61.180,1,1
2025/Mar/18,11:43:24,72.943,1,1
2025/Mar/18,11:43:25,66.720,1,1
2025/Mar/18,11:43:26,228.299,1,1
2025/Mar/18,11:43:27,61.010,1,1
2025/Mar/18,11:43:28,67.810,1,1
2025/Mar/18,11:43:30,60.930,1,1
2025/Mar/18,11:43:31,62.605,1,1
2025/Mar/18,11:43:32,63.461,1,1
2025/Mar/18,11:43:33,60.615,1,1
2025/Mar/18,11:43:34,77.293,1,1
2025/Mar/18,11:43:35,133.072,1,1
2025/Mar/18,11:43:37,216.237,1,1
2025/Mar/18,11:43:38,79.866,1,1
2025/Mar/18,11:43:39,61.610,1,1
2025/Mar/18,11:43:40,140.700,1,1
2025/Mar/18,11:43:41,61.484,1,1
2025/Mar/18,11:43:42,78.100,1,1
2025/Mar/18,11:43:43,59.554,1,1
2025/Mar/18,11:43:45,65.539,1,1
2025/Mar/18,11:43:46,68.532,1,1
2025/Mar/18,11:43:47,66.327,1,1
2025/Mar/18,11:43:48,63.216,1,1
2025/Mar/18,11:43:49,71.487,1,1
2025/Mar/18,11:43:50,64.198,1,1
2025/Mar/18,11:43:51,56.156,1,1
2025/Mar/18,11:43:53,65.525,1,1
2025/Mar/18,11:43:54,68.302,1,1
2025/Mar/18,11:43:55,70.057,1,1
2025/Mar/18,11:43:56,61.748,1,1
2025/Mar/18,11:43:57,76.100,1,1
2025/Mar/18,11:43:58,59.100,1,1
2025/Mar/18,11:43:59,72.318,1,1
2025/Mar/18,11:44:01,62.217,1,1
2025/Mar/18,11:44:02,76.258,1,1
2025/Mar/18,11:44:03,71.370,1,1
2025/Mar/18,11:44:04,67.938,1,1
2025/Mar/18,11:44:05,65.837,1,1
2025/Mar/18,11:44:06,59.896,1,1
2025/Mar/18,11:44:08,71.032,1,1
2025/Mar/18,11:44:09,61.834,1,1
2025/Mar/18,11:44:10,74.881,1,1
2025/Mar/18,11:44:11,60.704,1,1
2025/Mar/18,11:44:12,67.915,1,1
2025/Mar/18,11:44:13,67.771,1,1
2025/Mar/18,11:44:14,67.948,1,1
2025/Mar/18,11:44:16,107.840,1,1
2025/Mar/18,11:44:17,63.483,1,1
2025/Mar/18,11:44:18,111.794,1,1
2025/Mar/18,11:44:19,138.031,1,1
2025/Mar/18,11:44:20,229.451,1,1
2025/Mar/18,11:44:21,75.384,1,1
2025/Mar/18,11:44:22,64.548,1,1
2025/Mar/18,11:44:24,164.217,1,1
2025/Mar/18,11:44:25,63.041,1,1
2025/Mar/18,11:44:26,119.276,1,1
2025/Mar/18,11:44:27,69.940,1,1
2025/Mar/18,11:44:28,62.520,1,1
2025/Mar/18,11:44:29,77.571,1,1
2025/Mar/18,11:44:30,66.127,1,1
2025/Mar/18,11:44:32,185.851,1,1
2025/Mar/18,11:44:33,67.490,1,1
2025/Mar/18,11:44:34,115.312,1,1
2025/Mar/18,11:44:35,69.079,1,1
2025/Mar/18,11:44:36,116.594,1,1
2025/Mar/18,11:44:37,108.244,1,1
2025/Mar/18,11:44:38,62.285,1,1
2025/Mar/18,11:44:40,69.054,1,1
2025/Mar/18,11:44:41,79.616,1,1
2025/Mar/18,11:44:42,74.816,1,1
2025/Mar/18,11:44:43,84.845,1,1
2025/Mar/18,11:44:44,65.321,1,1
2025/Mar/18,11:44:45,193.879,1,1
2025/Mar/18,11:44:46,68.109,1,1
2025/Mar/18,11:44:47,185.409,1,1
2025/Mar/18,11:44:49,68.408,1,1
2025/Mar/18,11:44:50,98.478,1,1
2025/Mar/18,11:44:51,60.597,1,1
2025/Mar/18,11:44:52,64.189,1,1
2025/Mar/18,11:44:53,147.908,1,1
2025/Mar/18,11:44:54,65.087,1,1
2025/Mar/18,11:44:56,135.008,1,1
2025/Mar/18,11:44:57,69.770,1,1
2025/Mar/18,11:44:58,84.287,1,1
2025/Mar/18,11:44:59,70.951,1,1
2025/Mar/18,11:45:00,110.972,1,1
2025/Mar/18,11:45:01,70.354,1,1
2025/Mar/18,11:45:02,78.307,1,1
2025/Mar/18,11:45:04,57.901,1,1
2025/Mar/18,11:45:05,84.710,1,1
2025/Mar/18,11:45:06,69.111,1,1
2025/Mar/18,11:45:07,106.622,1,1
2025/Mar/18,11:45:08,81.673,1,1
2025/Mar/18,11:45:09,68.119,1,1
2025/Mar/18,11:45:10,131.501,1,1
2025/Mar/18,11:45:12,60.902,1,1
2025/Mar/18,11:45:13,121.405,1,1
2025/Mar/18,11:45:14,67.468,1,1
2025/Mar/18,11:45:15,188.450,1,1
2025/Mar/18,11:45:16,100.419,1,1
2025/Mar/18,11:45:17,66.373,1,1
2025/Mar/18,11:45:18,71.495,1,1
2025/Mar/18,11:45:20,66.781,1,1
2025/Mar/18,11:45:21,105.420,1,1
2025/Mar/18,11:45:22,65.530,1,1
2025/Mar/18,11:45:23,181.989,1,1
2025/Mar/18,11:45:24,66.668,1,1
2025/Mar/18,11:45:25,62.531,1,1
2025/Mar/18,11:45:26,62.312,1,1
2025/Mar/18,11:45:28,63.075,1,1
2025/Mar/18,11:45:29,358.048,1,1
2025/Mar/18,11:45:30,81.652,1,1
2025/Mar/18,11:45:31,335.802,1,1
2025/Mar/18,11:45:32,63.324,1,1
2025/Mar/18,11:45:33,382.234,1,1
2025/Mar/18,11:45:34,70.546,1,1
2025/Mar/18,11:45:36,60.118,1,1
2025/Mar/18,11:45:37,62.231,1,1
2025/Mar/18,11:45:38,157.268,1,1
2025/Mar/18,11:45:39,65.168,1,1
2025/Mar/18,11:45:40,79.034,1,1
2025/Mar/18,11:45:41,65.344,1,1
2025/Mar/18,11:45:42,70.376,1,1
2025/Mar/18,11:45:44,69.233,1,1
2025/Mar/18,11:45:45,63.447,1,1
2025/Mar/18,11:45:46,70.419,1,1
2025/Mar/18,11:45:47,64.867,1,1
2025/Mar/18,11:45:48,67.696,1,1
2025/Mar/18,11:45:49,88.899,1,1
2025/Mar/18,11:45:50,64.342,1,1
2025/Mar/18,11:45:52,99.459,1,1
2025/Mar/18,11:45:53,65.555,1,1
2025/Mar/18,11:45:54,64.068,1,1
2025/Mar/18,11:45:55,63.452,1,1
2025/Mar/18,11:45:56,60.722,1,1
2025/Mar/18,11:45:57,68.375,1,1
2025/Mar/18,11:45:58,64.091,1,1
2025/Mar/18,11:45:59,64.497,1,1
2025/Mar/18,11:46:01,61.546,1,1
2025/Mar/18,11:46:02,64.207,1,1
2025/Mar/18,11:46:03,88.710,1,1
2025/Mar/18,11:46:04,55.665,1,1
2025/Mar/18,11:46:05,66.823,1,1
2025/Mar/18,11:46:06,60.703,1,1
2025/Mar/18,11:46:08,56.076,1,1
2025/Mar/18,11:46:09,158.845,1,1
2025/Mar/18,11:46:10,66.928,1,1
2025/Mar/18,11:46:11,92.162,1,1
2025/Mar/18,11:46:12,61.207,1,1
2025/Mar/18,11:46:13,175.018,1,1
2025/Mar/18,11:46:14,87.147,1,1
2025/Mar/18,11:46:15,137.738,1,1
2025/Mar/18,11:46:17,87.668,1,1
2025/Mar/18,11:46:18,197.824,1,1
2025/Mar/18,11:46:19,322.045,1,1
2025/Mar/18,11:46:20,399.310,1,1
2025/Mar/18,11:46:21,65.136,1,1
2025/Mar/18,11:46:22,67.034,1,1
2025/Mar/18,11:46:23,204.253,1,1
2025/Mar/18,11:46:25,65.095,1,1
2025/Mar/18,11:46:26,118.816,1,1
2025/Mar/18,11:46:27,65.238,1,1
2025/Mar/18,11:46:28,127.600,1,1
2025/Mar/18,11:46:29,85.633,1,1
2025/Mar/18,11:46:30,67.429,1,1
2025/Mar/18,11:46:31,159.104,1,1
2025/Mar/18,11:46:33,119.872,1,1
2025/Mar/18,11:46:34,78.464,1,1
2025/Mar/18,11:46:35,61.293,1,1
2025/Mar/18,11:46:36,164.281,1,1
2025/Mar/18,11:46:37,58.836,1,1
2025/Mar/18,11:46:38,139.524,1,1
2025/Mar/18,11:46:39,63.198,1,1
2025/Mar/18,11:46:41,123.108,1,1
2025/Mar/18,11:46:42,105.133,1,1
2025/Mar/18,11:46:43,61.846,1,1
2025/Mar/18,11:46:44,99.549,1,1
2025/Mar/18,11:46:45,67.498,1,1
2025/Mar/18,11:46:46,88.616,1,1
2025/Mar/18,11:46:48,80.002,1,1
2025/Mar/18,11:46:49,193.776,1,1
2025/Mar/18,11:46:50,68.736,1,1
2025/Mar/18,11:46:51,112.416,1,1
2025/Mar/18,11:46:52,96.541,1,1
2025/Mar/18,11:46:53,56.924,1,1
2025/Mar/18,11:46:54,72.997,1,1
2025/Mar/18,11:46:56,63.657,1,1
2025/Mar/18,11:46:57,112.758,1,1
2025/Mar/18,11:46:58,75.191,1,1
2025/Mar/18,11:46:59,69.404,1,1
2025/Mar/18,11:47:00,173.592,1,1
2025/Mar/18,11:47:01,193.369,1,1
2025/Mar/18,11:47:02,69.488,1,1
2025/Mar/18,11:47:04,68.521,1,1
2025/Mar/18,11:47:05,129.963,1,1
2025/Mar/18,11:47:06,66.656,1,1
2025/Mar/18,11:47:07,220.404,1,1
2025/Mar/18,11:47:08,60.086,1,1
2025/Mar/18,11:47:09,106.956,1,1
2025/Mar/18,11:47:10,87.004,1,1
2025/Mar/18,11:47:12,538.975,1,1
2025/Mar/18,11:47:13,63.341,1,1
2025/Mar/18,11:47:14,87.471,1,1
2025/Mar/18,11:47:15,83.559,1,1
2025/Mar/18,11:47:16,67.930,1,1
2025/Mar/18,11:47:17,120.867,1,1
2025/Mar/18,11:47:18,55.243,1,1
2025/Mar/18,11:47:20,146.075,1,1
2025/Mar/18,11:47:21,63.272,1,1
2025/Mar/18,11:47:22,95.133,1,1
2025/Mar/18,11:47:23,67.287,1,1
2025/Mar/18,11:47:24,83.764,1,1
2025/Mar/18,11:47:25,65.940,1,1
2025/Mar/18,11:47:26,134.284,1,1
2025/Mar/18,11:47:28,108.053,1,1
2025/Mar/18,11:47:29,62.012,1,1
2025/Mar/18,11:47:30,106.449,1,1
2025/Mar/18,11:47:31,68.737,1,1
2025/Mar/18,11:47:32,92.049,1,1
2025/Mar/18,11:47:33,71.969,1,1
2025/Mar/18,11:47:34,70.152,1,1
2025/Mar/18,11:47:36,69.656,1,1
2025/Mar/18,11:47:37,63.045,1,1
2025/Mar/18,11:47:38,164.621,1,1
2025/Mar/18,11:47:39,59.606,1,1
2025/Mar/18,11:47:40,63.888,1,1
2025/Mar/18,11:47:41,102.627,1,1
2025/Mar/18,11:47:43,66.316,1,1
2025/Mar/18,11:47:44,111.749,1,1
2025/Mar/18,11:47:45,68.446,1,1
2025/Mar/18,11:47:46,148.626,1,1
2025/Mar/18,11:47:47,71.446,1,1
2025/Mar/18,11:47:48,144.536,1,1
2025/Mar/18,11:47:49,68.572,1,1
2025/Mar/18,11:47:50,60.968,1,1
2025/Mar/18,11:47:52,71.615,1,1
2025/Mar/18,11:47:53,62.546,1,1
2025/Mar/18,11:47:54,68.722,1,1
2025/Mar/18,11:47:55,70.735,1,1
2025/Mar/18,11:47:56,79.870,1,1
2025/Mar/18,11:47:57,65.793,1,1
2025/Mar/18,11:47:58,67.788,1,1
2025/Mar/18,11:48:00,65.357,1,1
2025/Mar/18,11:48:01,70.435,1,1
2025/Mar/18,11:48:02,71.074,1,1
2025/Mar/18,11:48:03,76.797,1,1
2025/Mar/18,11:48:04,62.336,1,1
2025/Mar/18,11:48:05,63.953,1,1
2025/Mar/18,11:48:06,66.804,1,1
2025/Mar/18,11:48:08,62.301,1,1
2025/Mar/18,11:48:09,69.051,1,1
2025/Mar/18,11:48:10,76.200,1,1
2025/Mar/18,11:48:11,73.879,1,1
2025/Mar/18,11:48:12,64.441,1,1
2025/Mar/18,11:48:13,61.491,1,1
2025/Mar/18,11:48:14,66.178,1,1
2025/Mar/18,11:48:16,63.408,1,1
2025/Mar/18,11:48:17,61.329,1,1
2025/Mar/18,11:48:18,54.313,1,1
2025/Mar/18,11:48:19,61.481,1,1
2025/Mar/18,11:48:20,67.658,1,1
2025/Mar/18,11:48:21,143.080,1,1
2025/Mar/18,11:48:22,69.741,1,1
2025/Mar/18,11:48:24,347.613,1,1
2025/Mar/18,11:48:25,62.911,1,1
2025/Mar/18,11:48:26,121.346,1,1
2025/Mar/18,11:48:27,68.220,1,1
2025/Mar/18,11:48:28,79.082,1,1
2025/Mar/18,11:48:29,60.337,1,1
2025/Mar/18,11:48:30,176.951,1,1
2025/Mar/18,11:48:32,56.061,1,1
2025/Mar/18,11:48:33,62.001,1,1
2025/Mar/18,11:48:34,157.598,1,1
